text,label_id,sentiment
chời ơi nó hay mệt mỏi nghe lần đầu cái ngấm ngáp luôn á á á á á,0,Neutral
bài này đc best hit nek,0,Neutral
đây là gì ạ đây là best hit v,0,Neutral
yêu sớm muộn thì yêu team 100k lộn xộn nhiều lắm,0,Neutral
lên 6m8 nào cả nhà ơiii,0,Neutral
a đã 6 8m rồi à lên tiếp 6 9m nào mn,0,Neutral
team 100k quá mạnh chúc con thuyền đi tới bến best hit nha,0,Neutral
ayo robber anh tới rồi nà máy nói đà nẵng kkk anh em còn nghe sớm muộn thì thoại lên cho vui nhà vui cửa nè,0,Neutral
rất thích bài sớm muộn thì của team ạ chúc a vũ thành công trên đoạn đường sắp tới a đã làm rất tốt ạ cầu mong là anh khoi vu đọc bình luận em nhé,0,Neutral
best hit đây ròiiiii,0,Neutral
sớm muộn thì best hit cho tôi,0,Neutral
cho ẻm lên 6m sớm nha ẻm quá xứng đáng,0,Neutral
best hit r cập bến r các thuyền viên ơi t t làm đc r team 100k lộn xộn ơi,0,Neutral
7m thẳng tiến vào tối nay mọi người ơi cột mốc lớn á,0,Neutral
làm ơn đạt giải best hit đi mò,0,Neutral
lên tiếp thôi sắp 6m r,0,Neutral
mình lên 7 thì việt nam cũng vô địch,0,Neutral
aaaaaa sớm muộn thì vươn lên vị trí số 2 về viu mùa này rồi ae cố lên đẩy tiếp lên vị trí đầu nào,0,Neutral
lâu lâu lại vào thăm bé yêu,0,Neutral
hành trình anh là cả đời để theo đuổi những vì sao rơi nghe tình thế không biết,0,Neutral
best hit số 1 lòng tuii,0,Neutral
năm mới chúc anh trai em xinh mã đáo thành công trong năm mới,0,Neutral
cố gắng đẩy bé lên 10m sớm nhất nào mn đây là best hit không thể dưới chục triệu viu được,0,Neutral
baby hỏi khi nào về,0,Neutral
sớm muộn thì,0,Neutral
8h sáng đến 10h 30 tối là tổng tăng đc 120k viuuu nha mn ơi cố lên nữa nha,0,Neutral
ủa bài best hit nèkk kkk,0,Neutral
năm mới hạnh phúc nha các thuyền viên,0,Neutral
toi muốn trước concert bé sớm phải lên 8m,0,Neutral
lên tiếp nào cả nhà ơiii,0,Neutral
đỉnh vãi,0,Neutral
ngày nào cũng phải vào nghe,0,Neutral
và anh tin là sớm muộn thì,0,Neutral
lamoon lamoon xinh đẹp phải nhấn nhều like cho lamoon,0,Neutral
hay đóe chịu được mấy chồn ơiiiiiii,1,Positive
ê mà bt cái sự thật của k vũ mà tui khóc lun á,0,Neutral
ai cũng biết anh hit luôn trận này chiến thắng thật áp đảo,0,Neutral
lên tiếp nàoooo,0,Neutral
rang lên sớm 9 tối nay tiễn nam cũ moi nguoi oi,0,Neutral
lênnn,0,Neutral
ghiền đoạn chaisunlight,0,Neutral
len nao moi người sap tới 9 rồi có lên,2,Negative
hãy cố lên thêm 1 chút nữa thôi sắp 8m rồi,0,Neutral
cuối tháng 12 rồi mọi ng ơi sang năm mới cho bé nó lên 8 8m nào,0,Neutral
mọi ng ơi ccó lên được nữa không,0,Neutral
lên nữa thôi các bạn ơi,0,Neutral
sóm muộn thì việt nam vô địch,0,Neutral
mọi ng ơi nhanh nào chậm quá,0,Neutral
đầu năm lên 9m luôn mn ơi,0,Neutral
cũng nhiều nhiều r đó bao giờ anh em smt đi vũng tàu đây ah,0,Neutral
hom nay len 88 nha mọi nguoi oi cuoi nam len 9 la vừa,0,Neutral
trươc khi don nam moi len89mai tron 9 la vừa rồi co lensap duoc rồi,2,Negative
nay lên 8m cho nó ngọt ngào noel nè,0,Neutral
nghe đi nghe lại quài hỏng có chán luôn nèe,0,Neutral
peak ác,2,Negative
baby à anh biết là sớm muộn gì mình cũng sẽ phải best hit thui kkk điều ước nhỏ nhoi mong sẽ thành hiện thực vào tối mai,0,Neutral
hay quá đội one piece ơi,0,Neutral
chị lamoon xinh quá điiiiiiiiiiiiiiii,0,Neutral
150k nữa là 6m cố lên nào mọi người ơi đạt 6m trước thềm chúng kết nào,0,Neutral
chúc mừng năm mới 2026 nhé mọi người ơi vẫn cùng nhau chăm em sớm muộn thì lên 10m nhé hehe,0,Neutral
còn 25k view nữa là 6 triệu view rồi cố lên tối nay nha,0,Neutral
sớm năm mới 2026 mã đáo thành công nhà anh trai em xinh,0,Neutral
yêu team 100k lộn xộn,0,Neutral
hú hú đã 7 7m rồi lên ngay trong đêm luôn tiếp 7 8m nào lét go,0,Neutral
quay về đất liền đơn giao thừa tròn đi mọi người oi,0,Neutral
cuốn nha nghe mãi không chán,0,Neutral
ẻm được best hit r mọi ng ơi,0,Neutral
8 1m ngày hôm nay nha các thuyền viên ơi quá đỉnhhhh,0,Neutral
lên nào cả nhà ơiiii,0,Neutral
đêm nay 7m2 luôn thôi cả nhà ơi,0,Neutral
bé sớm là bạch nguyệt quang của mùa 2 này sao t lụy team 100k lộn xộn này quá đi chúc bé sớm đạt 10m nè,0,Neutral
anh em ơi có 1chut nữa thôi,0,Neutral
mục tiêu tới tết 10m view,0,Neutral
6 trịu rồi yeeeeee,0,Neutral
anh trai say hi,0,Neutral
mõi người ơi tuần này cố cày hơn 7 2m v nha,0,Neutral
sắp 8trịu rồiii,1,Positive
nghe nhiệt lên mọi người ơi,0,Neutral
best hit thẳng tiển quá là hay òiiii,1,Positive
thì ra 2 đoạn hook hay nhất trong bài này,0,Neutral
sớm muộn thì rồi cũng tới nơi rồi,0,Neutral
lênnn,0,Neutral
cục dàng của team 100k lộn xộn 3 cảm ơn đại gia đình đã yêu thương pé sớm đẩy pé nó lên nữa thôi mn oiiii,0,Neutral
bài sớm muộn thì ver của ai cũng sáng bừng hết luôn á,0,Neutral
mục tiêu bây giờ là 7m nha,2,Negative
sắp 6 củ rồiiiiii,0,Neutral
hôm qua còn mới thấy 6 8tr view giờ sáng nay 7tr,0,Neutral
say hey hey hey hey,0,Neutral
5m7 rồi thừa thắng xông lên 5m8 liền kkk,1,Positive
68k view nữa là lên 6 triệu view rồi,0,Neutral
lần nào nghe xong cũng khóc luôn á sao có thể cook được con nhạc đỉnh nnay vậy,0,Neutral
road to 7m ae ơi,0,Neutral
lên 8 5m nào go go,1,Positive
dính cứng ngắc đoạn solo của jaysonlei,0,Neutral
bài này quá đỉnh,0,Neutral
6tr roii,1,Positive
sớm muộn thì best hit nhéeeeee,0,Neutral
mê lắm lun nghe 100 lần k chán lun,0,Neutral
tối nay lên 8 1m nào mn cố lên,0,Neutral
chúc mừng team sớm muộn thì đạt giải the best hit anh trai say hi 2025,0,Neutral
top 1 lòng tuii,0,Neutral
lên tiếp nào cả nhà,0,Neutral
lamoom hát hay vãiiiiii,0,Neutral
lên là lên là lên luôn,0,Neutral
cj lamoon kìa yêu quá đi,0,Neutral
1tr viuuu,1,Positive
10m lẹeeeee,1,Positive
sáng sớm nghe bài sớm,0,Neutral
thích cái hất cằm của bà lamoon,0,Neutral
chúc mừng 89,0,Neutral
cố cày đêm để sáng mai được 5 8m nha,0,Neutral
bài hát có nhiều ngôn ngữ nhất mùa này,0,Neutral
qua 8 340m nay 8 485m tăng 145k so vs hqua 3k,0,Neutral
thích nhất đoạn của anh khôi vũ luôn nè,0,Neutral
g mới để ý lượt lai vượt nnaxdcd r mọi ng team mình giỏi quá,0,Neutral
mãi là top 1 mùa này với t,0,Neutral
giờ này vẫn hú hét mỗi ngày với con mã siêu tuyệt vời này yêu 6 con người này quáaaa,0,Neutral
bài này quá là hay luôn mong là được best hit năm nay,0,Neutral
nay lên 8 1m luôn nha,0,Neutral
mọi ng ơi ôm bé ở làn sóng xanh nha,0,Neutral
lên 8m2 nào cả nhà ơiii,0,Neutral
cố gắng 10tr nào,0,Neutral
sớm muộn thì chúng ta lại về bên nhau màaa,0,Neutral
đêm nay lên 6m luôn cả nhà,0,Neutral
làm ơn bài này phải được best hit,0,Neutral
chắc mọi người xem trung kết rồi còn mỗi tôi đang cày,0,Neutral
coày xíu rồi lên strump cho em nó trên spo cần 5k ae lên nốt 4m,0,Neutral
lên tiếp nào cả nhà ơiiii,0,Neutral
lên 6m trong hôm nay nào mn tiếp sức cho bé sớm nào,0,Neutral
hay quá đi mãi là best hit trong lòng tui và rất nhiều người khác,0,Neutral
cố lên 6m và 70n like nào mn ơi,0,Neutral
6tr trước chung kết thuii mn oiiii,0,Neutral
lên 5m9 nào cả nhà ơiiii,0,Neutral
mong bế giảng tối nay bé sớm được cái giấy khen cầm về,0,Neutral
chúng ta làm được roiif oiilalalal lên lên hic hic,2,Negative
sớm muộn thì bài này sẽ là bài hát của năm,0,Neutral
sớm muộn thì xứng đáng là best hit của atsh 2025,0,Neutral
chúc mừng best hit đạt 6 5m nhó tuần này ráng lên 7m lun mng,0,Neutral
nghe bao nhiêu lần ròi mê khoi vu quáa,0,Neutral
best hit là quá xứng đáng,0,Neutral
lên 6m6 nào cả nhà ơiiiii,0,Neutral
lên tiếp nào cả nhà ơiiii,0,Neutral
